epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/grad_norm_cn,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_cn,train/loss_sds_video,train/max_step_3d,train/max_step_cn,train/min_step_3d,train/min_step_cn,train_params/lambda_3d_sd,train_params/lambda_cn_sds,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,18,66.56594848632812,,13.194121360778809,,,,43.521209716796875,2215.5126953125,,980.0,,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006621536798775196
,0.001,0.0001,0.01,0.001,19,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,19,76.36144256591797,,13.07357406616211,,,,42.729583740234375,2915.53515625,,980.0,,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005393895320594311
,0.001,0.0001,0.01,0.001,20,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,20,72.4127426147461,,12.4256010055542,,,,38.59889221191406,2621.802734375,,980.0,,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005343886092305183
,0.001,0.0001,0.01,0.001,21,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,21,431.760498046875,,13.698524475097656,,,,46.91239547729492,93208.5703125,,980.0,,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004521927796304226
,0.001,0.0001,0.01,0.001,22,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,22,105.04801940917969,,12.71263599395752,,,,40.40277862548828,5517.54296875,,980.0,,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004684492014348507
,0.001,0.0001,0.01,0.001,23,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,23,247.2036895751953,,23.824371337890625,,,,141.9001922607422,30554.830078125,,980.0,,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008471153676509857
,0.001,0.0001,0.01,0.001,24,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,24,338.9247741699219,8.75464153289795,24.179838180541992,0.04792579263448715,0.009243426844477654,38.321876525878906,146.16612243652344,57435.0078125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008291458711028099
,0.001,0.0001,0.01,0.001,25,,,,,,,,,,,,,,,,,,,,,,,,
