epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/loss_mask,train/loss_rgb,train/loss_sd,train/loss_sd_3d,train/loss_sd_img,train/max_step,train/max_step_3d,train/min_step,train/min_step_3d,train_params/lambda_3d_sd,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sd,train_params/lambda_sd_img,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,9,23.17825698852539,4.405653476715088,0.8938524127006531,0.0438222736120224,268.6158447265625,9.704891204833984,509.00518798828125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00025226082652807236
,0.001,0.01,0.001,10,,,,,,,,,,,,,,,,,,,,,,,
0,,,,10,66.54488372802734,3.1488230228424072,0.894096851348877,0.043804388493299484,2214.11083984375,4.957542419433594,2355.106201171875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0001700164284557104
,0.001,0.01,0.001,11,,,,,,,,,,,,,,,,,,,,,,,
0,,,,11,33.82592010498047,4.755188941955566,0.8940629363059998,0.04378468915820122,572.0965576171875,11.305910110473633,862.5072021484375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002555079117882997
,0.001,0.01,0.001,12,,,,,,,,,,,,,,,,,,,,,,,
0,,,,12,15.036721229553223,7.291141033172607,0.893771767616272,0.043758999556303024,113.05149841308594,26.580368041992188,262.6084899902344,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00017440714873373508
,0.001,0.01,0.001,13,,,,,,,,,,,,,,,,,,,,,,,
0,,,,13,8.032639503479004,1.8108845949172974,0.8932933211326599,0.04373600333929062,32.26164627075195,1.6396512985229492,42.254364013671875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00024135458806995302
,0.001,0.01,0.001,14,,,,,,,,,,,,,,,,,,,,,,,
0,,,,14,21.640703201293945,4.98267936706543,0.8930903673171997,0.04370574280619621,234.1600341796875,12.41354751586914,431.34124755859375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00020018074428662658
,0.001,0.01,0.001,15,,,,,,,,,,,,,,,,,,,,,,,
0,,,,15,12.850563049316406,3.523115396499634,0.8921462297439575,0.043675877153873444,82.56848907470703,6.206171035766602,121.3040771484375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002680300094652921
,0.001,0.01,0.001,16,,,,,,,,,,,,,,,,,,,,,,,
0,,,,16,28.955612182617188,1.789811372756958,0.8904576301574707,0.04355267435312271,419.2137451171875,1.6017122268676758,818.5938110351562,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002742758661042899
,0.001,0.01,0.001,17,,,,,,,,,,,,,,,,,,,,,,,
0,,,,17,30.83192253112793,8.531220436096191,0.8901549577713013,0.043517403304576874,475.3037109375,36.3908576965332,721.468505859375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002164438192266971
,0.001,0.01,0.001,18,,,,,,,,,,,,,,,,,,,,,,,
0,,,,18,52.042110443115234,4.472518444061279,0.8897874355316162,0.043471820652484894,1354.190673828125,10.001710891723633,1343.656494140625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002705047663766891
,0.001,0.01,0.001,19,,,,,,,,,,,,,,,,,,,,,,,
0,,,,19,10.894330024719238,4.06462287902832,0.8894537687301636,0.04342878609895706,59.34320831298828,8.260580062866211,82.27015686035156,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002729219850152731
,0.001,0.01,0.001,20,,,,,,,,,,,,,,,,,,,,,,,
0,,,,20,15.055418014526367,5.96348762512207,0.8890993595123291,0.04338250309228897,113.33280181884766,17.781593322753906,163.49176025390625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002766726247500628
,0.001,0.01,0.001,21,,,,,,,,,,,,,,,,,,,,,,,
0,,,,21,11.908956527709961,3.225459337234497,0.8883593082427979,0.043332427740097046,70.91162109375,5.201794147491455,93.13853454589844,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00020231722737662494
,0.001,0.01,0.001,22,,,,,,,,,,,,,,,,,,,,,,,
0,,,,22,12.165265083312988,7.301044940948486,0.8875232338905334,0.043278247117996216,73.99684143066406,26.652629852294922,111.0806655883789,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00022470844851341099
,0.001,0.01,0.001,23,,,,,,,,,,,,,,,,,,,,,,,
0,,,,23,12.067490577697754,2.0438616275787354,0.8870974779129028,0.04322022944688797,72.81216430664062,2.0886850357055664,67.48907470703125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002026741422014311
,0.001,0.01,0.001,24,,,,,,,,,,,,,,,,,,,,,,,
0,,,,24,31.395742416381836,4.004708290100098,0.8863312602043152,0.043159119784832,492.8463439941406,8.018844604492188,748.050048828125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00022328113846015185
,0.001,0.01,0.001,25,,,,,,,,,,,,,,,,,,,,,,,
0,,,,25,31.610776901245117,5.168688774108887,0.8866286873817444,0.04315810650587082,499.6206359863281,13.357670783996582,700.549560546875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00020457967184484005
,0.001,0.01,0.001,26,,,,,,,,,,,,,,,,,,,,,,,
0,,,,26,40.26341247558594,3.7153947353363037,0.8857570290565491,0.04309152811765671,810.5712890625,6.9020795822143555,1011.5827026367188,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002496154047548771
,0.001,0.01,0.001,27,,,,,,,,,,,,,,,,,,,,,,,
0,,,,27,25.156740188598633,3.2064015865325928,0.8844329118728638,0.04301763325929642,316.4307861328125,5.140504837036133,587.973876953125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002520745329093188
,0.001,0.01,0.001,28,,,,,,,,,,,,,,,,,,,,,,,
0,,,,28,19.299985885620117,3.6360087394714355,0.882794976234436,0.042943935841321945,186.24472045898438,6.6102800369262695,383.54034423828125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002521580317988992
,0.001,0.01,0.001,29,,,,,,,,,,,,,,,,,,,,,,,
0,,,,29,12.919596672058105,5.819575309753418,0.8820194005966187,0.042860083281993866,83.45799255371094,16.933725357055664,95.28263854980469,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002766851685009897
,0.001,0.01,0.001,30,,,,,,,,,,,,,,,,,,,,,,,
0,,,,30,14.87680435180664,2.155606508255005,0.8813909292221069,0.04277561232447624,110.65965270996094,2.323319911956787,139.11705017089844,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002712156856432557
,0.001,0.01,0.001,31,,,,,,,,,,,,,,,,,,,,,,,
0,,,,31,39.153160095214844,2.6445751190185547,0.8807408809661865,0.042679980397224426,766.4849853515625,3.496889114379883,1095.5867919921875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00016654276987537742
,0.001,0.01,0.001,32,,,,,,,,,,,,,,,,,,,,,,,
0,,,,32,13.981470108032227,3.3704116344451904,0.8806420564651489,0.04257882386445999,97.74075317382812,5.679837226867676,155.49160766601562,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002040726103587076
,0.001,0.01,0.001,33,,,,,,,,,,,,,,,,,,,,,,,
0,,,,33,36.665794372558594,2.155730962753296,0.8794397115707397,0.04246797785162926,672.190185546875,2.3235878944396973,1040.690185546875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00019923070794902742
,0.001,0.01,0.001,34,,,,,,,,,,,,,,,,,,,,,,,
0,,,,34,10.844191551208496,2.5680813789367676,0.8780758380889893,0.04235171526670456,58.79824447631836,3.2975211143493652,65.85720825195312,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00027908149058930576
,0.001,0.01,0.001,35,,,,,,,,,,,,,,,,,,,,,,,
0,,,,35,18.51630973815918,2.5541319847106934,0.876380205154419,0.04222073405981064,171.42684936523438,3.2617950439453125,348.91717529296875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00018302873650100082
,0.001,0.01,0.001,36,,,,,,,,,,,,,,,,,,,,,,,
0,,,,36,39.39334487915039,5.530237197875977,0.8744872808456421,0.04208154231309891,775.9177856445312,15.29176139831543,1174.9671630859375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002506470773369074
,0.001,0.01,0.001,37,,,,,,,,,,,,,,,,,,,,,,,
0,,,,37,15.712939262390137,3.0110461711883545,0.8715490102767944,0.04193371161818504,123.44823455810547,4.533199310302734,220.37130737304688,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00023991693160496652
,0.001,0.01,0.001,38,,,,,,,,,,,,,,,,,,,,,,,
0,,,,38,12.367477416992188,2.725079298019409,0.8688264489173889,0.041778575628995895,76.47724914550781,3.7130284309387207,124.76918029785156,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00024024510639719665
,0.001,0.01,0.001,39,,,,,,,,,,,,,,,,,,,,,,,
0,,,,39,53.47950744628906,3.3494491577148438,0.8659975528717041,0.04160599783062935,1430.0289306640625,5.609404563903809,2210.9794921875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002636341378092766
,0.001,0.01,0.001,40,,,,,,,,,,,,,,,,,,,,,,,
0,,,,40,26.18661117553711,5.710621356964111,0.8630284070968628,0.041430652141571045,342.86932373046875,16.305599212646484,477.6111145019531,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002633631229400635
,0.001,0.01,0.001,41,,,,,,,,,,,,,,,,,,,,,,,
0,,,,41,26.657363891601562,3.0874063968658447,0.8595265746116638,0.041253719478845596,355.3075256347656,4.7660393714904785,803.5597534179688,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0001825371291488409
,0.001,0.01,0.001,42,,,,,,,,,,,,,,,,,,,,,,,
0,,,,42,13.176187515258789,7.0346198081970215,0.8562501072883606,0.041062887758016586,86.80596160888672,24.742937088012695,95.08042907714844,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002652760304044932
,0.001,0.01,0.001,43,,,,,,,,,,,,,,,,,,,,,,,
0,,,,43,10.951285362243652,2.6142287254333496,0.8532493114471436,0.04087346792221069,59.96532440185547,3.4170961380004883,68.92684936523438,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00021156948059797287
,0.001,0.01,0.001,44,,,,,,,,,,,,,,,,,,,,,,,
0,,,,44,15.950167655944824,4.733929634094238,0.850766658782959,0.04067652300000191,127.20393371582031,11.205045700073242,147.78085327148438,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002957418910227716
,0.001,0.01,0.001,45,,,,,,,,,,,,,,,,,,,,,,,
0,,,,45,120.73990631103516,4.1985697746276855,0.8474125266075134,0.04046246036887169,7289.0625,8.813993453979492,3139.029541015625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00021028885385021567
,0.001,0.01,0.001,46,,,,,,,,,,,,,,,,,,,,,,,
0,,,,46,10.291441917419434,5.31859827041626,0.843472957611084,0.04023530334234238,52.95689392089844,14.143744468688965,87.05628967285156,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0001920290815178305
,0.001,0.01,0.001,47,,,,,,,,,,,,,,,,,,,,,,,
0,,,,47,23.036142349243164,4.19411039352417,0.8408908843994141,0.03999447077512741,265.3319091796875,8.795280456542969,536.1397094726562,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002319345949217677
,0.001,0.01,0.001,48,,,,,,,,,,,,,,,,,,,,,,,
0,,,,48,20.967435836791992,4.573378562927246,0.8353357911109924,0.03968952223658562,219.81666564941406,10.457895278930664,461.8292541503906,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00018915758118964732
,0.001,0.01,0.001,49,,,,,,,,,,,,,,,,,,,,,,,
0,,,,49,10.936192512512207,3.7935469150543213,0.8327791690826416,0.039426565170288086,59.80015182495117,7.195499420166016,100.88458251953125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002770372084341943
,0.001,0.01,0.001,50,,,,,,,,,,,,,,,,,,,,,,,
0,,,,50,60.448944091796875,7.231466293334961,0.8296455144882202,0.039149485528469086,1827.037109375,26.147050857543945,2152.06201171875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00024542506434954703
,0.001,0.01,0.001,51,,,,,,,,,,,,,,,,,,,,,,,
0,,,,51,11.251914024353027,4.276704788208008,0.8268649578094482,0.038863226771354675,63.30278015136719,9.145101547241211,117.08572387695312,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002678444143384695
,0.001,0.01,0.001,52,,,,,,,,,,,,,,,,,,,,,,,
0,,,,52,51.57009506225586,1.6280543804168701,0.8219959139823914,0.03856753557920456,1329.7373046875,1.3252806663513184,1244.454345703125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00025086698587983847
,0.001,0.01,0.001,53,,,,,,,,,,,,,,,,,,,,,,,
0,,,,53,20.435598373413086,2.6598188877105713,0.817295491695404,0.03825950622558594,208.80682373046875,3.537318229675293,391.8785705566406,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00030030059861019254
,0.001,0.01,0.001,54,,,,,,,,,,,,,,,,,,,,,,,
0,,,,54,24.067880630493164,5.003538608551025,0.8122265338897705,0.037932515144348145,289.6314392089844,12.5177001953125,509.3827819824219,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00027323910035192966
,0.001,0.01,0.001,55,,,,,,,,,,,,,,,,,,,,,,,
0,,,,55,23.67713165283203,4.823043346405029,0.8065565228462219,0.03759617358446121,280.30328369140625,11.630874633789062,551.19287109375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00022327371698338538
,0.001,0.01,0.001,56,,,,,,,,,,,,,,,,,,,,,,,
0,,,,56,43.33423614501953,4.100559234619141,0.802237331867218,0.037250861525535583,938.927978515625,8.407293319702148,1325.8651123046875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00031700683757662773
,0.001,0.01,0.001,57,,,,,,,,,,,,,,,,,,,,,,,
0,,,,57,45.22555923461914,4.5760297775268555,0.798397421836853,0.03689844161272049,1022.6755981445312,10.470025062561035,1324.2406005859375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002860893146134913
,0.001,0.01,0.001,58,,,,,,,,,,,,,,,,,,,,,,,
0,,,,58,6.764091968536377,2.2638776302337646,0.7945148348808289,0.036521367728710175,22.8764705657959,2.5625710487365723,30.27878189086914,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002849700686056167
,0.001,0.01,0.001,59,,,,,,,,,,,,,,,,,,,,,,,
0,,,,59,26.16130828857422,6.362092018127441,0.7895208597183228,0.03613598644733429,342.20703125,20.238107681274414,619.971923828125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00029945175629109144
,0.001,0.01,0.001,60,,,,,,,,,,,,,,,,,,,,,,,
0,,,,60,45.253379821777344,3.1700875759124756,0.7856143712997437,0.035745758563280106,1023.9342041015625,5.024726867675781,1466.73828125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.000299878534860909
,0.001,0.01,0.001,61,,,,,,,,,,,,,,,,,,,,,,,
0,,,,61,25.910686492919922,5.337717533111572,0.7820004224777222,0.03534713760018349,335.68182373046875,14.245615005493164,540.1702880859375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00026862253434956074
,0.001,0.01,0.001,62,,,,,,,,,,,,,,,,,,,,,,,
0,,,,62,18.284954071044922,1.8770538568496704,0.7768547534942627,0.03493847697973251,167.1697998046875,1.7616655826568604,332.33209228515625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0003419015556573868
,0.001,0.01,0.001,63,,,,,,,,,,,,,,,,,,,,,,,
0,,,,63,35.50151824951172,3.849344253540039,0.7724947929382324,0.03452254831790924,630.1788940429688,7.408725261688232,965.475830078125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00037435503327287734
,0.001,0.01,0.001,64,,,,,,,,,,,,,,,,,,,,,,,
0,,,,64,27.448373794555664,4.059819221496582,0.7557235956192017,0.033875688910484314,376.70660400390625,8.241065979003906,636.4151611328125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.000344285333994776
,0.001,0.01,0.001,65,,,,,,,,,,,,,,,,,,,,,,,
0,,,,65,17.447019577026367,2.4006636142730713,0.751870334148407,0.03343339264392853,152.19921875,2.8815927505493164,304.22222900390625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00034009324735961854
,0.001,0.01,0.001,66,,,,,,,,,,,,,,,,,,,,,,,
0,,,,66,33.490081787109375,5.405130863189697,0.7450584173202515,0.03297552093863487,560.7927856445312,14.607719421386719,1148.9365234375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.000360950012691319
,0.001,0.01,0.001,67,,,,,,,,,,,,,,,,,,,,,,,
0,,,,67,36.81121063232422,4.918459892272949,0.7402782440185547,0.03251000866293907,677.5325927734375,12.095623970031738,981.8529052734375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00035979761742055416
,0.001,0.01,0.001,68,,,,,,,,,,,,,,,,,,,,,,,
0,,,,68,20.64084815979004,3.3156898021698,0.7347179651260376,0.03204650431871414,213.02230834960938,5.496898651123047,443.491455078125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00039214364369399846
,0.001,0.01,0.001,69,,,,,,,,,,,,,,,,,,,,,,,
0,,,,69,15.75741958618164,2.78609037399292,0.7281538248062134,0.031581901013851166,124.14813232421875,3.8811497688293457,213.6531982421875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0004255428211763501
,0.001,0.01,0.001,70,,,,,,,,,,,,,,,,,,,,,,,
0,,,,70,11.623042106628418,6.823716640472412,0.7221899032592773,0.031099116429686546,67.54755401611328,23.281553268432617,147.94186401367188,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0004712810041382909
,0.001,0.01,0.001,71,,,,,,,,,,,,,,,,,,,,,,,
